,0
32563,2_02551_02
32564,2_01062_03
32565,0_02458_01
32566,1_00273_03
32567,3_00488_02
32568,2_00322_01
32569,1_01237_05
32570,0_02962_02
32571,3_00339_01
32572,3_00748_03
32573,3_00207_03
32574,0_02115_04
32575,2_00058_04
32576,2_02089_04
32577,3_02357_02
32578,2_00399_01
32579,1_00515_01
32580,2_01826_01
32581,0_00715_06
32582,0_00245_02
32583,2_02427_03
32584,1_01850_01
32585,0_02993_04
32586,3_01414_01
32587,2_02691_02
32588,2_00343_01
32589,0_00608_03
32590,0_02763_03
32591,2_00731_01
32592,3_00422_04
32593,2_00990_01
32594,3_02036_01
32595,0_01024_02
32596,1_00101_01
32597,2_02053_02
32598,0_01611_02
32599,1_01268_04
32600,3_00294_01
32601,3_01037_03
32602,2_02486_03
32603,0_02873_01
32604,3_00588_01
32605,2_01716_04
32606,3_02647_01
32607,3_00023_03
32608,2_01601_01
32609,1_01729_06
32610,1_00739_03
32611,0_02743_03
32612,3_01160_03
32613,3_02847_04
32614,0_01113_02
32615,2_00402_02
32616,2_01612_03
32617,0_01841_05
32618,3_02853_01
32619,1_00738_03
32620,2_00196_02
32621,3_02767_01
32622,1_00844_02
32623,0_00750_02
32624,2_02209_01
32625,3_02799_03
32626,2_00656_03
32627,3_01816_01
32628,0_01620_03
32629,0_02934_02
32630,3_01204_01
32631,1_01338_02
32632,3_02345_03
32633,3_00957_01
32634,1_01268_06
32635,3_02620_02
32636,2_02255_04
32637,0_02315_01
32638,3_00483_01
32639,1_00550_05
32640,3_02519_03
32641,3_00384_02
32642,1_01391_03
32643,2_00347_03
32644,1_02094_01
32645,1_02213_01
32646,3_00960_02
32647,1_01710_02
32648,2_02329_04
32649,0_01315_02
32650,0_01242_01
32651,3_02007_01
32652,0_02073_04
32653,3_00703_03
32654,0_01645_03
32655,1_01729_01
32656,3_00195_04
32657,0_02288_03
32658,3_02461_03
32659,1_02380_01
32660,3_00806_04
32661,3_01708_03
32662,2_02048_01
32663,0_01375_04
32664,1_02325_05
32665,0_02400_03
32666,2_02793_01
32667,2_02784_04
32668,0_00329_02
32669,2_02692_02
32670,3_00257_01
32671,1_00981_04
32672,2_00619_01
32673,2_01299_03
32674,3_02638_03
32675,3_01002_03
32676,3_01473_04
32677,1_00846_03
32678,0_01339_02
32679,1_02315_01
32680,2_02334_01
32681,3_00827_04
32682,3_01799_03
32683,0_02438_01
32684,3_01813_02
32685,2_01792_01
32686,0_02449_03
32687,3_00721_05
32688,2_02326_02
32689,0_01088_02
32690,2_00404_04
32691,2_00754_03
32692,2_02804_03
32693,3_01398_02
32694,1_00900_02
32695,2_02751_02
32696,3_00687_02
32697,2_01523_04
32698,3_02242_04
32699,1_01693_04
32700,0_01195_02
32701,2_00283_03
32702,2_02676_02
32703,2_00740_01
32704,1_02130_01
32705,3_02035_02
32706,2_01941_02
32707,3_02899_02
32708,3_01859_02
32709,1_01967_03
32710,3_02955_01
32711,1_00577_06
32712,3_01666_02
32713,1_00738_04
32714,0_02754_01
32715,0_00403_02
32716,3_02157_05
32717,0_01923_02
32718,0_02091_01
32719,3_01764_01
32720,2_02835_01
32721,1_00878_02
32722,3_02735_01
32723,2_01027_01
32724,1_00585_04
32725,1_00671_04
32726,2_00037_02
32727,0_00266_04
32728,2_01591_03
32729,0_02882_02
32730,1_02032_03
32731,2_01515_01
32732,3_00364_01
32733,3_00829_03
32734,0_01286_02
32735,1_02286_01
32736,0_01346_01
32737,3_00568_01
32738,3_02847_01
32739,2_00552_02
32740,0_00534_04
32741,2_00862_02
32742,1_00906_04
32743,1_01425_02
32744,0_02537_03
32745,0_02011_03
32746,2_02053_01
32747,0_01109_03
32748,0_00694_03
32749,2_01305_01
32750,3_01854_03
32751,1_00661_03
32752,0_01413_04
32753,3_01834_05
32754,3_01509_01
32755,1_01542_04
32756,3_01255_02
32757,1_00865_03
32758,2_00230_02
32759,2_02442_01
32760,0_00943_02
32761,0_00237_05
32762,3_01533_04
32763,1_02436_01
32764,1_00518_02
32765,3_01622_02
32766,0_02590_04
32767,0_01167_01
32768,0_01443_04
32769,1_00426_03
32770,3_01485_02
32771,1_01224_03
32772,0_00984_03
32773,3_02376_01
32774,3_02690_04
32775,0_01400_03
32776,2_01798_04
32777,2_02755_02
32778,2_02235_03
32779,0_02188_03
32780,2_01313_03
32781,2_02707_02
32782,3_02464_01
32783,2_00362_02
32784,2_01521_01
32785,3_01437_02
32786,1_01836_04
32787,2_00699_01
32788,3_01409_02
32789,3_00408_02
32790,3_00691_04
32791,1_00735_01
32792,1_01356_04
32793,1_01998_05
32794,1_01827_03
32795,1_01186_01
32796,2_02346_01
32797,0_00122_01
32798,0_02314_02
32799,2_01566_04
32800,2_02183_02
32801,3_02018_01
32802,0_02745_04
32803,3_02753_03
32804,2_01548_01
32805,0_02551_02
32806,3_01418_03
32807,0_01897_01
32808,0_01236_03
32809,0_01509_02
32810,1_00988_03
32811,2_01033_03
32812,3_00879_01
32813,3_02749_04
32814,2_02461_02
32815,2_00542_02
32816,2_00995_01
32817,1_02455_03
32818,1_01899_05
32819,0_01844_03
32820,2_01701_01
32821,2_02747_01
32822,3_00155_02
32823,0_02414_03
32824,2_01006_01
32825,0_00374_01
32826,0_01738_01
32827,1_00647_03
32828,2_02935_04
32829,1_00091_02
32830,0_01046_01
32831,0_02945_04
32832,0_01919_03
32833,1_00444_03
32834,1_00550_01
32835,2_02359_03
32836,2_02608_03
32837,2_01931_02
32838,1_02394_01
32839,0_00193_03
32840,0_02458_02
32841,0_01843_01
32842,2_01068_03
32843,1_00677_01
32844,2_00181_01
32845,2_02648_02
32846,1_00808_03
32847,2_00804_01
32848,0_00920_01
32849,3_01956_03
32850,0_02418_01
32851,1_02344_01
32852,2_02027_04
32853,0_00091_02
32854,3_01062_01
32855,3_01983_02
32856,2_00814_02
32857,3_02264_02
32858,0_02447_03
32859,0_02406_03
32860,0_02006_04
32861,2_01876_02
32862,2_02667_01
32863,0_02851_01
32864,1_01960_02
32865,1_02482_05
32866,3_02911_04
32867,3_02852_01
32868,2_02200_02
32869,2_01383_02
32870,2_02426_02
32871,1_00119_03
32872,3_00214_03
32873,3_02660_01
32874,3_02670_02
32875,3_00773_05
32876,3_00276_04
32877,3_02145_05
32878,0_02383_01
32879,3_01830_02
32880,3_02391_04
32881,3_01191_03
32882,3_01934_03
32883,0_00571_03
32884,2_01584_03
32885,2_02619_03
32886,3_01452_01
32887,3_01587_02
32888,2_02936_02
32889,0_01592_01
32890,0_00058_01
32891,2_01774_04
32892,2_01086_01
32893,1_01245_02
32894,3_02164_02
32895,1_00411_04
32896,0_01750_03
32897,2_02135_02
32898,2_02790_01
32899,0_02733_02
32900,3_01450_03
32901,1_01628_04
32902,1_00409_04
32903,2_01189_03
32904,0_02099_02
32905,1_01019_01
32906,0_00232_01
32907,1_02022_04
32908,1_00323_03
32909,2_01971_04
32910,2_00476_04
32911,2_00755_04
32912,3_00278_03
32913,0_02227_01
32914,2_02879_02
32915,1_01437_04
32916,2_02394_03
32917,2_02139_03
32918,0_02758_03
32919,2_00902_04
32920,1_01848_04
32921,3_02785_01
32922,1_01887_05
32923,2_02115_04
32924,0_02064_04
32925,1_00264_02
32926,1_02115_01
32927,1_02359_01
32928,0_00248_01
32929,1_01503_04
32930,1_01941_01
32931,2_00371_04
32932,0_01385_05
32933,1_00571_03
32934,2_01454_02
32935,2_02368_04
32936,3_00490_05
32937,3_02636_01
32938,2_00710_03
32939,2_00329_01
32940,3_01213_02
32941,2_00216_03
32942,2_02147_02
32943,1_01277_05
32944,1_00081_02
32945,3_01117_02
32946,0_02677_03
32947,0_02359_03
32948,0_00733_01
32949,0_00414_05
32950,0_01448_05
32951,1_02374_01
32952,2_02714_02
32953,2_00276_01
32954,0_00284_01
32955,0_01049_03
32956,3_00329_04
32957,3_02953_01
32958,0_02643_03
32959,2_00223_01
32960,3_02703_03
32961,3_01219_02
32962,2_00932_01
32963,3_02549_05
32964,0_01297_03
32965,1_02311_02
32966,1_01142_01
32967,2_02190_02
32968,3_01001_01
32969,0_02070_01
32970,0_02223_05
32971,3_02716_03
32972,1_01472_02
32973,2_02067_01
32974,1_02327_04
32975,2_01928_04
32976,3_02770_02
32977,1_00970_04
32978,3_01132_02
32979,2_01061_04
32980,0_02452_02
32981,2_01609_01
32982,2_00857_03
32983,1_00863_02
32984,0_00741_02
32985,0_02455_01
32986,1_01318_02
32987,0_02025_02
32988,0_01609_02
32989,1_00712_05
32990,2_01206_02
32991,1_01410_02
32992,3_02914_01
32993,3_02310_04
32994,0_02834_04
32995,0_00627_02
32996,2_01582_03
32997,2_02042_05
32998,3_02952_03
32999,1_00065_03
33000,1_01468_03
33001,0_02610_01
33002,1_02162_01
33003,2_00489_01
33004,1_00324_01
33005,2_00010_03
33006,3_01048_03
33007,2_01172_03
33008,0_02618_04
33009,3_00235_02
33010,0_00469_01
33011,2_00751_02
33012,1_00614_04
33013,3_01975_04
33014,1_00960_01
33015,3_00063_03
33016,2_02694_02
33017,2_00342_01
33018,1_00632_01
33019,2_01760_01
33020,2_02776_01
33021,2_02328_02
33022,3_01121_04
33023,2_01195_02
33024,1_00741_04
33025,3_00955_01
33026,0_00967_04
33027,0_01781_04
33028,3_01697_04
33029,1_00444_04
33030,2_00912_01
33031,2_00304_02
33032,3_00832_02
33033,0_01568_02
33034,0_02889_01
33035,0_00914_01
33036,0_02310_02
33037,0_00291_04
33038,0_02992_01
33039,3_00456_02
33040,1_00998_02
33041,3_01884_02
33042,3_00002_04
33043,2_00830_04
33044,3_00881_04
33045,1_00228_01
33046,2_00924_03
33047,0_00269_03
33048,0_02478_02
33049,1_01832_02
33050,1_00831_01
33051,3_02614_04
33052,1_02434_04
33053,3_01291_01
33054,1_00648_03
33055,3_01132_04
33056,2_00972_03
33057,3_00523_02
33058,0_02633_01
33059,3_00877_03
33060,2_00976_05
33061,2_01237_03
33062,2_00969_02
33063,3_01226_04
33064,3_01877_01
33065,3_01705_02
33066,3_01653_01
33067,1_00040_01
33068,0_01995_01
33069,3_00468_01
33070,1_00111_01
33071,0_00958_02
33072,1_01991_03
33073,2_00609_03
33074,2_00768_02
33075,3_00059_03
33076,3_00861_03
33077,3_02903_01
33078,1_01933_03
33079,2_02673_01
33080,1_01619_02
33081,2_00572_02
33082,3_00875_01
33083,2_02293_04
33084,1_01966_01
33085,0_00103_02
33086,0_00472_02
33087,3_01439_02
33088,1_01974_05
33089,3_01165_01
33090,0_01374_02
33091,2_01586_04
33092,2_02743_02
33093,3_01982_02
33094,2_01287_03
33095,3_00117_03
33096,3_01459_02
33097,2_01367_01
33098,3_02916_01
33099,1_02361_04
33100,1_01215_06
33101,2_00628_01
33102,1_01718_06
33103,2_02903_02
33104,3_02127_03
33105,1_01618_04
33106,2_00405_03
33107,0_01397_03
33108,3_01295_03
33109,2_02076_01
33110,1_01425_04
33111,1_02020_01
33112,1_01816_05
33113,1_00837_07
33114,3_00185_03
33115,0_01271_03
33116,3_00348_01
33117,2_02181_03
33118,1_01092_01
33119,1_01370_01
33120,0_02507_01
33121,2_00772_02
33122,3_02451_02
33123,0_01229_02
33124,0_02851_02
33125,0_00734_03
33126,3_01261_03
33127,2_00928_01
33128,0_01267_02
33129,0_02990_02
33130,2_01143_03
33131,0_02532_02
33132,0_00788_01
33133,1_01825_03
33134,0_02187_02
33135,1_02383_04
33136,3_00316_03
33137,2_02434_01
33138,0_00119_01
33139,3_00482_03
33140,2_01752_03
33141,1_00441_03
33142,1_01496_05
33143,3_01018_03
33144,1_00051_04
33145,0_02446_03
33146,2_02323_04
33147,0_01247_01
33148,0_00829_03
33149,3_00514_01
33150,3_00652_01
33151,3_01794_03
33152,2_00490_02
33153,0_00048_01
33154,2_02696_02
33155,1_00578_01
33156,1_00154_03
33157,3_01037_02
33158,1_00204_01
33159,0_02912_02
33160,1_01144_02
33161,1_00373_06
33162,3_00571_01
33163,1_01900_03
33164,2_01229_02
33165,3_02751_03
33166,1_00487_03
33167,2_00025_04
33168,2_01651_03
33169,2_00094_03
33170,3_02251_02
33171,3_01873_02
33172,3_01580_04
33173,3_00618_02
33174,1_01050_05
33175,2_00035_01
33176,2_02500_04
33177,3_00212_04
33178,1_01491_03
33179,2_02160_02
33180,1_02421_02
33181,0_02888_02
33182,2_00195_02
33183,0_02425_02
33184,1_01214_02
33185,0_00838_05
33186,0_02813_03
33187,3_01112_01
33188,2_02320_01
33189,2_02064_01
33190,0_00043_02
33191,2_02121_01
33192,2_01807_01
33193,3_00127_01
33194,2_00341_02
33195,0_02284_01
33196,3_01047_03
33197,2_00743_01
33198,1_00747_02
33199,1_01925_03
33200,0_00966_02
33201,1_00409_03
33202,1_00379_01
33203,0_01504_03
33204,2_02645_04
33205,3_00746_01
33206,1_00533_03
33207,1_01434_02
33208,0_01842_02
33209,0_00782_03
33210,3_02698_02
33211,0_01782_04
33212,3_02096_03
33213,0_02410_04
33214,3_01615_03
33215,1_01380_05
33216,1_02299_01
33217,1_00703_04
33218,0_01430_02
33219,0_01147_01
33220,3_01860_02
33221,1_02211_05
33222,2_00159_02
33223,3_01835_01
33224,1_01616_01
33225,2_02836_04
33226,0_01661_02
33227,1_01871_03
33228,2_00812_01
33229,1_01811_02
33230,1_00252_01
33231,1_01465_02
33232,0_02463_03
33233,3_00270_03
33234,0_00156_01
33235,3_00423_02
33236,0_02318_01
33237,3_00422_02
33238,2_01675_03
33239,2_01552_01
33240,3_01315_04
33241,3_00723_02
33242,1_00409_02
33243,0_02560_02
33244,0_01989_05
33245,2_01071_01
33246,0_00365_01
33247,1_01036_01
33248,1_00123_04
33249,3_01616_01
33250,2_01430_04
33251,3_01619_03
33252,0_00274_03
33253,3_00224_03
33254,0_01652_03
33255,2_02238_03
33256,3_01555_03
33257,0_01301_02
33258,3_01507_01
33259,0_02053_02
33260,3_00201_03
33261,1_01890_05
33262,3_02212_01
33263,0_02826_05
33264,0_01182_02
33265,2_00855_01
33266,3_00994_03
33267,0_00897_02
33268,3_00526_03
33269,1_01333_04
33270,1_02346_03
33271,0_02116_01
33272,0_01752_02
33273,2_02399_02
33274,2_00346_02
33275,1_01176_02
33276,1_00238_03
33277,3_00789_03
33278,2_02372_03
33279,1_00106_02
33280,2_01532_05
33281,2_00275_03
33282,1_02079_02
33283,0_02293_03
33284,0_02731_02
33285,2_01192_03
33286,0_01392_03
33287,2_01130_04
33288,2_00379_01
33289,1_00203_03
33290,3_02792_01
33291,3_01393_04
33292,3_01821_04
33293,1_00826_05
33294,0_00211_04
33295,3_00765_01
33296,0_01670_04
33297,0_00732_01
33298,0_00433_03
33299,2_01898_01
33300,0_02831_02
33301,2_01483_03
33302,1_00601_04
33303,3_02462_03
33304,3_02013_03
33305,1_00609_01
33306,1_00933_03
33307,1_00300_02
33308,3_02122_02
33309,3_02146_03
33310,2_02300_02
33311,3_01827_01
33312,0_00902_02
33313,1_00172_04
33314,3_01174_01
33315,3_00938_01
33316,1_02319_03
33317,0_01673_03
33318,1_01805_03
33319,2_02601_02
33320,3_00482_01
33321,3_01968_03
33322,2_00948_01
33323,2_01689_01
33324,1_00338_04
33325,0_00089_03
33326,2_00924_02
33327,1_01687_05
33328,1_02038_01
33329,2_00552_03
33330,1_01246_01
33331,3_02898_04
33332,3_02168_02
33333,2_01916_02
33334,2_00693_03
33335,0_01575_01
33336,3_02394_01
33337,3_02335_01
33338,0_00240_03
33339,2_01249_01
33340,3_01303_03
33341,2_02846_02
33342,3_00751_04
33343,1_01217_04
33344,1_02385_02
33345,2_01732_03
33346,2_02864_01
33347,0_00985_01
33348,0_02494_02
33349,3_01789_02
33350,2_00244_01
33351,1_01092_03
33352,2_01002_04
33353,2_00990_02
33354,1_00401_04
33355,1_01770_01
33356,1_02114_03
33357,3_02500_02
33358,2_02920_01
33359,3_01513_01
33360,0_01813_02
33361,0_02173_02
33362,1_00660_02
33363,2_01731_04
33364,3_02566_04
33365,0_00567_02
33366,3_01838_02
33367,0_01230_01
33368,1_01244_03
33369,1_01722_03
33370,3_02539_03
33371,1_00988_05
33372,1_00729_02
33373,2_02643_02
33374,3_01710_02
33375,3_02452_04
33376,3_02585_01
33377,0_01841_02
33378,1_01188_01
33379,0_01566_02
33380,1_02069_03
33381,2_02177_04
33382,0_01731_02
33383,1_02051_03
33384,2_01387_06
33385,0_00210_02
33386,3_02300_01
33387,3_02981_01
33388,0_02979_05
33389,3_02741_01
33390,1_02307_02
33391,2_01816_01
33392,1_00922_03
33393,3_01701_01
33394,3_02190_04
33395,2_01092_03
33396,0_02397_04
33397,2_02337_03
33398,3_02351_02
33399,1_00362_01
33400,2_01440_04
33401,0_00320_02
33402,2_01780_03
33403,1_01215_02
33404,3_02807_03
33405,0_00386_05
33406,2_02128_02
33407,0_00304_03
33408,0_01704_01
33409,2_01819_01
33410,0_00079_01
33411,2_01379_02
33412,2_02877_02
33413,1_00211_05
33414,3_02961_04
33415,3_01562_01
33416,1_02046_01
33417,0_00285_03
33418,2_00072_05
33419,1_02250_03
33420,0_02316_02
33421,1_01119_03
33422,1_00837_01
33423,2_00941_02
33424,2_00862_03
33425,1_01537_06
33426,0_00692_03
33427,3_00777_02
33428,0_00576_02
33429,1_00159_01
33430,3_01470_01
33431,3_01872_02
33432,1_01158_03
33433,0_01429_02
33434,2_01931_03
33435,0_00947_02
33436,1_02244_03
33437,2_02465_03
33438,0_01456_03
33439,3_01273_03
33440,0_00237_01
33441,1_01787_06
33442,0_01887_02
33443,1_01371_01
33444,2_00737_02
33445,0_02591_02
33446,2_00572_01
33447,1_01477_01
33448,3_00600_04
33449,0_02695_02
33450,2_02299_03
33451,1_02314_03
33452,3_02587_01
33453,2_00696_02
33454,1_00355_02
33455,0_00782_01
33456,3_01522_02
33457,1_01670_04
33458,2_02865_04
33459,3_01722_01
33460,1_00951_03
33461,3_00950_03
33462,1_01779_04
33463,2_00483_03
33464,3_00704_04
33465,0_00259_02
33466,3_00537_03
33467,3_02113_02
33468,1_00773_01
33469,1_00637_02
33470,3_02427_01
33471,2_00339_01
33472,2_01630_02
33473,2_02221_02
33474,3_00297_01
33475,3_02247_02
33476,0_02260_02
33477,3_02130_02
33478,0_02017_01
33479,1_00519_02
33480,1_00604_04
33481,0_00020_03
33482,3_01910_02
33483,1_02104_03
33484,3_02650_02
33485,0_01103_01
33486,3_00349_01
33487,3_01294_02
33488,2_00042_03
33489,0_01696_01
33490,1_01826_01
33491,3_02017_02
33492,3_02419_03
33493,0_01662_03
33494,2_02655_03
33495,0_01285_03
33496,1_01805_01
33497,0_01442_05
33498,2_01670_01
33499,2_00332_01
33500,3_02905_01
33501,1_00113_04
33502,1_01082_02
33503,2_00497_05
33504,3_01189_01
33505,0_00163_02
33506,2_00717_02
33507,1_01344_01
33508,1_01121_03
33509,0_02010_03
33510,2_01438_01
33511,0_00407_01
33512,0_02053_04
33513,0_00480_04
33514,1_00825_01
33515,1_00074_01
33516,1_01417_01
33517,2_01349_03
33518,3_01318_01
33519,0_02344_01
33520,0_00719_02
33521,1_00479_02
33522,2_00692_01
33523,0_01966_04
33524,1_02300_04
33525,2_00454_05
33526,3_00579_05
33527,0_01615_02
33528,2_02264_05
33529,0_02076_02
33530,1_00500_04
33531,3_01105_01
33532,3_00841_02
33533,2_02957_03
33534,2_00996_01
33535,3_02170_04
33536,3_00035_02
33537,2_02694_04
33538,0_01535_02
33539,2_00475_01
33540,3_02963_03
33541,1_01682_03
33542,1_02009_02
33543,0_01858_01
33544,2_01152_03
33545,0_00720_01
33546,2_01307_02
33547,0_02744_02
33548,1_01818_01
33549,0_02424_01
33550,2_01160_01
33551,1_00089_02
33552,2_02107_03
33553,2_01186_04
33554,0_00270_01
33555,2_01431_01
33556,1_01334_02
33557,1_00090_04
33558,1_00624_03
33559,2_02345_01
33560,1_00691_02
33561,3_01061_01
33562,0_01188_04
33563,1_02206_04
33564,2_00653_01
33565,2_00366_01
33566,1_02450_04
33567,2_02386_02
33568,2_02638_01
33569,3_01101_02
33570,1_02209_04
33571,2_02137_02
33572,1_00499_03
33573,2_01386_01
33574,0_02363_03
33575,1_02238_01
33576,0_00823_04
33577,0_02937_01
33578,1_00166_02
33579,2_01232_01
33580,2_00766_02
33581,1_00526_02
33582,1_00366_03
33583,3_00520_02
33584,0_01317_02
33585,0_01188_03
33586,3_02241_01
33587,1_00142_06
33588,1_01205_01
33589,2_01905_02
33590,0_02411_03
33591,1_00584_01
33592,3_01068_03
33593,1_01052_03
33594,2_00983_03
33595,3_00797_01
33596,0_00706_01
33597,0_00205_02
33598,3_02284_03
33599,1_01300_01
33600,0_00865_01
33601,2_00536_02
33602,3_02876_02
33603,2_00101_01
33604,2_00303_02
33605,2_01124_04
33606,0_02228_02
33607,0_01914_01
33608,0_01295_04
33609,0_01215_03
33610,2_01422_03
33611,3_00483_04
33612,0_02813_04
33613,2_00298_04
33614,3_00100_01
33615,1_02189_03
33616,1_00519_01
33617,1_01598_03
33618,0_02886_02
33619,3_00558_01
33620,0_00160_05
33621,3_01934_01
33622,0_01131_02
33623,3_02885_01
33624,1_00009_01
33625,2_00350_02
33626,1_02405_05
33627,1_01501_05
33628,0_00652_01
33629,2_02704_02
33630,0_02019_03
33631,2_00853_03
33632,1_00241_02
33633,0_01085_02
33634,0_01937_04
33635,0_01558_03
33636,3_00829_04
33637,3_01155_02
33638,3_00435_01
33639,3_01827_04
33640,3_01015_01
33641,3_00593_01
33642,1_00332_01
33643,1_00993_02
33644,3_02405_03
33645,1_01552_02
33646,0_01605_02
33647,3_01772_04
33648,0_02331_02
33649,2_01598_03
33650,2_01054_03
33651,0_02431_02
33652,3_00697_03
33653,0_00246_04
33654,2_01031_02
33655,3_02238_03
33656,3_02402_01
33657,1_01078_03
33658,0_00832_01
33659,3_00654_02
33660,2_00293_01
33661,0_01280_03
33662,0_02184_01
33663,0_02102_01
33664,3_00557_04
33665,1_00796_02
33666,0_00281_03
33667,0_02375_02
33668,2_01618_01
33669,0_02751_03
33670,0_00635_01
33671,3_02864_03
33672,2_00641_03
33673,3_01444_02
33674,1_00893_04
33675,2_01245_02
33676,1_02296_02
33677,3_01782_03
33678,1_01923_02
33679,3_02115_03
33680,1_02068_05
33681,2_01589_01
33682,1_00926_01
33683,3_00221_02
33684,0_02505_03
33685,1_01122_03
33686,1_01810_03
33687,1_02356_04
33688,1_00922_01
33689,3_00625_02
33690,2_01856_03
33691,2_00835_01
33692,3_00045_03
33693,1_00660_01
33694,0_01144_01
33695,1_00565_01
33696,0_00843_02
33697,1_01891_03
33698,2_00386_03
33699,3_00388_01
33700,0_02926_04
33701,3_01166_03
33702,2_02451_03
33703,2_02617_01
33704,2_01687_02
33705,1_02377_02
33706,3_01945_02
33707,1_01418_01
33708,2_01116_05
33709,0_02181_03
33710,0_02123_05
33711,1_00463_01
33712,3_01169_01
33713,3_00105_02
33714,3_00251_02
33715,1_01204_02
33716,1_00834_02
33717,1_01875_02
33718,2_01434_01
33719,0_00853_03
33720,3_00446_03
33721,3_01140_01
33722,2_02665_03
33723,0_01470_04
33724,2_02204_02
33725,2_01757_02
33726,3_02567_03
33727,2_01319_04
33728,3_02026_03
33729,3_00531_02
33730,3_01126_04
33731,0_00736_04
33732,2_02646_02
33733,0_00978_01
33734,2_01022_03
33735,1_02307_05
33736,1_01778_02
33737,1_00828_04
33738,0_01431_03
33739,0_01318_03
33740,2_00589_01
33741,1_01252_07
33742,2_02592_02
33743,0_00748_03
33744,0_02529_01
33745,3_02279_02
33746,0_02074_03
33747,0_02179_02
33748,1_00087_04
33749,1_02264_04
33750,2_01174_01
33751,1_00773_02
33752,3_00514_03
33753,1_02315_03
33754,0_00769_01
33755,0_00585_04
33756,2_01720_02
33757,2_02582_03
33758,3_00973_01
33759,1_01000_02
33760,0_00131_03
33761,3_01521_02
33762,2_02572_02
33763,0_00157_01
33764,2_01542_01
33765,2_02193_03
33766,1_00650_02
33767,1_02297_03
33768,1_01538_02
33769,0_02641_02
33770,2_02337_04
33771,1_02330_02
33772,2_02088_02
33773,2_00106_02
33774,3_02528_03
33775,1_02236_06
33776,2_00556_02
33777,0_02050_01
33778,3_00940_04
33779,2_02557_02
33780,0_02073_01
33781,1_01244_02
33782,0_02757_01
33783,1_00541_02
33784,3_01260_03
33785,2_01447_03
33786,3_02364_04
33787,2_02011_03
33788,0_01442_06
33789,0_02734_01
33790,2_02310_02
33791,1_00178_04
33792,3_01712_01
33793,1_01275_03
33794,1_02335_02
33795,0_02976_02
33796,2_02312_04
33797,2_02455_05
33798,2_00472_02
33799,2_02703_01
33800,3_02232_03
33801,2_02164_02
33802,1_01775_01
33803,2_02898_03
33804,0_02209_01
33805,3_02622_02
33806,2_00469_03
33807,0_01813_03
33808,0_00246_03
33809,0_01176_01
33810,1_01665_03
33811,2_02021_05
